cmd_date,id_user,product_id,quantity,price,cmd_name,cmd_address,cmd_state,delivery_date,billing_date
2016-06-27,438,404,7,144.55,users438_10,YEW TREE HOUSE [ FOREST ROW ],close,2016-07-02,2016-06-30
2018-12-07,80,118,2,91.42,users80_8,"16, Rue du Gypse [ Digne-les-Bains ]",close,2018-12-11,2018-12-08
2018-02-10,131,407,2,46.54,users131_3,SPORT FOREVER FR 1,close,2018-02-14,2018-02-11
2018-05-17,381,218,2,44.64,users381_8,99 STANLEY ROAD [ MERSEYSIDE ],close,2018-05-20,2018-05-18
2021-03-31,323,22,3,220.38,users323_10,"236, Montée des Vraies Richesses [ Manosque ]",close,2021-04-04,2021-04-01
2021-05-02,13,491,3,71.46,users13_8,"1395, Rue Principale [ La Robine-sur-Galabre ]",close,2021-05-06,2021-05-04
2013-07-02,152,93,1,41.01,users152_5,"234, Chemin de la Beaudine [ Forcalquier ]",close,2013-07-07,2013-07-05
2013-09-01,116,562,3,60.45,users116_1,SPORT FOREVER FR 7,close,2013-09-06,2013-09-03
2015-07-07,385,414,1,24.26,users385_9,35 BOUVERIE SQUARE [ FOLKESTONE ],close,2015-07-11,2015-07-09
2021-01-03,507,46,2,94.5,users507_7,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",close,2021-01-07,2021-01-05
2018-01-30,64,601,1,21.08,users64_2,"7, Rue des Taulettes [ Rougon ]",close,2018-02-05,2018-02-02
2018-04-20,423,328,1,23.01,users423_1,14 MCFAULD WAY [ HAMPSHIRE ],close,2018-04-25,2018-04-22
2019-11-18,484,488,3,74.61,users484_8,"26, Avenue Eudore Pirmez [ Etterbeek ]",close,2019-11-23,2019-11-21
2017-11-12,548,168,2,44.92,users548_2,"841, Rue de Neerpede [ Anderlecht ]",close,2017-11-16,2017-11-14
2020-08-18,378,147,2,46.96,users378_7,53 OAKLEIGH GARDENS [ LONDON ],close,2020-08-23,2020-08-20
2014-02-26,583,95,3,131.88,users583_6,"41, Rue Camille Simoens [ Schaerbeek ]",close,2014-03-01,2014-02-27
2019-06-07,592,551,1,24.57,users592_2,"1, Avenue François Malherbe [ Anderlecht ]",close,2019-06-10,2019-06-08
2018-05-04,279,409,6,132.3,users279_3,"70, Avenue Jean Giono [ Manosque ]",close,2018-05-09,2018-05-07
2020-05-13,408,251,3,71.4,users408_1,SPORT FOREVER UK 3,close,2020-05-18,2020-05-15
2019-03-21,381,611,1,21.3,users381_3,99 STANLEY ROAD [ MERSEYSIDE ],close,2019-03-26,2019-03-23
2020-10-09,473,342,3,67.77,users473_10,SPORT FOREVER BE 1,close,2020-10-14,2020-10-11
2018-06-02,367,40,2,129.64,users367_1,208A ROUNDHAY ROAD [ LEEDS ],close,2018-06-07,2018-06-04
2020-12-23,596,365,3,65.1,users596_9,SPORT FOREVER BE 2,close,2020-12-27,2020-12-25
2017-02-13,8,318,2,41.3,users8_9,"7, Rue Juiverie [ Les Mées ]",close,2017-02-18,2017-02-15
2014-12-27,82,149,3,74.1,users82_1,"31, Chemin du Golf [ Pierrevert ]",close,2014-12-31,2014-12-29
2014-02-01,518,307,2,42.94,users518_4,"2, Avenue des Vaillants [ Woluwe-Saint-Lambert ]",close,2014-02-06,2014-02-04
2011-10-04,213,86,1,46.64,users213_1,SPORT FOREVER FR 9,close,2011-10-08,2011-10-05
2015-05-19,282,471,1,24.03,users282_3,"19, Rue de la Belugue [ Digne-les-Bains ]",close,2015-05-25,2015-05-22
2020-01-28,509,421,1,20.55,users509_8,"7, Rue de la Sécurité [ Koekelberg ]",close,2020-01-31,2020-01-29
2015-10-07,545,134,3,65.91,users545_10,"43, Rue Charles Degroux [ Etterbeek ]",close,2015-10-12,2015-10-10
2019-09-05,369,304,6,142.44,users369_7,UNIT 1 NEW COURT BUSINESS PARK [ HARROW ],close,2019-09-10,2019-09-07
2016-10-16,325,632,3,60.33,users325_3,SPORT FOREVER FR 3,close,2016-10-19,2016-10-17
2019-08-29,233,617,2,44.98,users233_1,"3, Place du Terreau [ Manosque ]",close,2019-09-03,2019-08-31
2013-08-29,85,86,1,46.64,users85_5,"197, Route de La Motte-du-Caire [ Sisteron ]",close,2013-09-02,2013-08-30
2019-08-01,513,190,1,24.56,users513_9,SPORT FOREVER BE 4,close,2019-08-05,2019-08-02
2018-04-20,471,556,1,20.65,users471_7,"21, Rue de l'Expansion [ Anderlecht ]",close,2018-04-26,2018-04-23
2016-01-10,486,532,1,22.36,users486_7,"243, Rue François Gay [ Woluwe-Saint-Pierre ]",close,2016-01-15,2016-01-12
2020-09-19,291,203,1,20.81,users291_1,"9, Rue Grande [ Peyruis ]",close,2020-09-25,2020-09-22
2020-10-05,344,445,1,22.01,users344_10,"18, Chemin des Roseaux [ Gréoux-les-Bains ]",close,2020-10-10,2020-10-08
2012-02-27,67,532,1,22.36,users67_1,SPORT FOREVER FR 9,close,2012-03-03,2012-03-01
2020-02-18,473,559,2,47.5,users473_6,SPORT FOREVER BE 3,close,2020-02-22,2020-02-20
2015-10-21,259,364,1,22.09,users259_4,"38, Rue de la Carraire [ Valensole ]",close,2015-10-27,2015-10-24
2020-03-06,119,72,2,85.66,users119_3,"328, Rue des Cèdres [ Saint-Étienne-les-Orgues ]",close,2020-03-11,2020-03-08
2017-03-29,249,300,2,44.1,users249_3,"222, Route des Bruns [ Les Thuiles ]",close,2017-04-01,2017-03-30
2021-04-08,14,251,2,47.6,users14_8,"341, Route de Digne [ Le Brusquet ]",close,2021-04-13,2021-04-10
2013-08-21,435,325,2,42.68,users435_5,SMART INSOLVENCY SOLUTIONS LIMITED [ WORCESTER ],close,2013-08-27,2013-08-24
2016-06-11,467,145,3,74.07,users467_10,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",close,2016-06-17,2016-06-14
2013-03-04,213,483,4,80.92,users213_9,SPORT FOREVER FR 4,close,2013-03-10,2013-03-07
2014-02-15,118,555,3,61.38,users118_4,"29, Traverse du Plan de Leydet [ Sisteron ]",close,2014-02-18,2014-02-16
2019-04-14,204,415,2,43,users204_6,"5, Avenue Gutenberg [ Digne-les-Bains ]",close,2019-04-17,2019-04-15
2020-07-13,539,44,3,121.77,users539_8,"8, Avenue Commandant Lothaire [ Etterbeek ]",close,2020-07-18,2020-07-15
2014-06-12,132,188,3,69.99,users132_1,SPORT FOREVER FR 6,close,2014-06-15,2014-06-13
2018-07-15,584,347,3,72.03,users584_7,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",close,2018-07-20,2018-07-17
2019-05-04,575,473,3,65.64,users575_2,SPORT FOREVER BE 1,close,2019-05-09,2019-05-06
2019-05-13,197,533,3,69.63,users197_3,"11, Chemin des Écoliers [ Villeneuve ]",close,2019-05-17,2019-05-14
2017-12-02,438,562,2,40.3,users438_6,YEW TREE HOUSE [ FOREST ROW ],close,2017-12-05,2017-12-03
2020-12-15,436,59,1,42.59,users436_10,HUDDERSFIELD ROAD [ BARNSLEY ],close,2020-12-19,2020-12-16
2016-08-29,121,96,2,85.66,users121_5,"63BIS, La Haute Chaumiane [ Sisteron ]",close,2016-09-03,2016-08-31
2020-02-11,397,575,2,48.88,users397_1,12 HATHERLEY ROAD [ SIDCUP ],close,2020-02-14,2020-02-12
2018-12-30,176,375,3,60.36,users176_7,"134, Rue du Col [ Thoard ]",close,2019-01-03,2018-12-31
2012-10-09,114,86,1,46.64,users114_7,"124, Rue du Couvent [ Entrevaux ]",close,2012-10-12,2012-10-10
2020-01-18,515,592,6,126.78,users515_6,"127, Rue d'Ostende [ Molenbeek-Saint-Jean ]",close,2020-01-22,2020-01-19
2020-10-27,89,462,1,21.3,users89_4,"3, Quartier de la Terrasse [ Peyruis ]",close,2020-10-31,2020-10-28
2018-01-19,268,357,3,70.32,users268_4,SPORT FOREVER FR 7,close,2018-01-23,2018-01-20
2021-05-03,589,496,2,46.54,users589_6,"1, Avenue Impératrice Charlotte [ Bruxelles ]",close,2021-05-09,2021-05-06
2021-04-30,479,39,1,70.8,users479_2,"113, Rue de la Victoire [ Saint-Gilles ]",close,2021-05-04,2021-05-01
2016-08-10,185,496,1,23.27,users185_6,"180BIS, Rue Notre-Dame [ Sisteron ]",close,2016-08-14,2016-08-12
2020-10-17,196,300,2,44.1,users196_5,SPORT FOREVER FR 8,close,2020-10-21,2020-10-18
2020-08-03,438,321,2,40.82,users438_9,YEW TREE HOUSE [ FOREST ROW ],close,2020-08-07,2020-08-05
2020-08-02,349,538,1,22.22,users349_9,"6, Place de la Paix [ Peyruis ]",close,2020-08-05,2020-08-03
2020-03-01,81,380,1,23.52,users81_5,"10, Chemin des Graves [ Saint-Étienne-les-Orgues ]",close,2020-03-05,2020-03-03
2020-10-08,247,441,3,63.66,users247_3,SPORT FOREVER FR 8,close,2020-10-14,2020-10-11
2015-02-17,301,537,3,60.06,users301_8,SPORT FOREVER FR 6,close,2015-02-21,2015-02-19
2017-04-20,108,603,6,135.3,users108_8,"932, Chemin de la Source [ Manosque ]",close,2017-04-23,2017-04-21
2020-12-12,206,492,2,49.86,users206_5,"11, Chemin de Valensole [ Quinson ]",close,2020-12-16,2020-12-13
2017-06-14,54,394,1,23.72,users54_7,"2460, Route de Digne [ Forcalquier ]",close,2017-06-19,2017-06-17
2019-09-17,494,238,2,42.66,users494_10,"107, Chemin du Puits [ Uccle ]",close,2019-09-23,2019-09-20
2017-12-31,62,107,2,99.32,users62_2,SPORT FOREVER FR 7,close,2018-01-06,2018-01-03
2015-06-05,196,336,2,45.62,users196_3,SPORT FOREVER FR 1,close,2015-06-09,2015-06-07
2020-04-15,581,10,3,236.91,users581_3,"107, Chemin du Puits [ Uccle ]",close,2020-04-18,2020-04-16
2019-02-18,508,563,2,42.68,users508_2,"1A, Rue de l'Aurore [ Bruxelles ]",close,2019-02-22,2019-02-20
2019-08-28,587,300,1,22.05,users587_8,"14, Grand-Place [ Bruxelles ]",close,2019-09-02,2019-08-30
2020-01-13,204,311,1,22.64,users204_9,"5, Avenue Gutenberg [ Digne-les-Bains ]",close,2020-01-17,2020-01-15
2017-09-30,1,177,1,22.75,users1_6,"11, Le Jas du Rocher [ Gréoux-les-Bains ]",close,2017-10-03,2017-10-01
2014-03-12,218,212,2,45.36,users218_9,"63, Rue du Presbytère [ Estoublon ]",close,2014-03-15,2014-03-13
2020-01-14,311,614,3,61.86,users311_10,"24, Lotissement le Bachelard [ Uvernet-Fours ]",close,2020-01-18,2020-01-16
2017-09-22,171,452,7,162.05,users171_6,SPORT FOREVER FR 1,close,2017-09-25,2017-09-23
2020-03-30,356,363,2,40.32,users356_3,24 SHORE ROAD [ SOUTHAMPTON ],close,2020-04-03,2020-04-01
2017-01-31,270,28,2,160.52,users270_9,SPORT FOREVER FR 8,close,2017-02-04,2017-02-02
2017-09-26,550,629,7,158.69,users550_3,"28, Rue des Tournesols [ Anderlecht ]",close,2017-10-01,2017-09-28
2020-02-15,198,72,2,85.66,users198_8,"13, Chemin des Canto Grilhet [ Peyruis ]",close,2020-02-19,2020-02-16
2020-07-16,344,577,3,60.39,users344_7,"18, Chemin des Roseaux [ Gréoux-les-Bains ]",close,2020-07-20,2020-07-17
2020-09-04,243,36,4,312.76,users243_10,SPORT FOREVER FR 4,close,2020-09-07,2020-09-05
2014-10-19,321,485,3,71.7,users321_1,"31, Chemin de Bellevue [ Château-Arnoux-Saint-Auban ]",close,2014-10-24,2014-10-22
2011-06-19,84,353,3,63.36,users84_5,"149D, Rue du Docteur René Mathoulin [ Manosque ]",close,2011-06-23,2011-06-20
2019-07-20,42,624,1,21.85,users42_7,"13, Les Roubines [ Peyruis ]",close,2019-07-23,2019-07-21
2019-04-26,131,266,1,24.23,users131_8,SPORT FOREVER FR 7,close,2019-04-29,2019-04-27
2015-03-29,447,447,2,48.56,users447_9,168 BATH STREET [ GLASGOW ],close,2015-04-03,2015-03-31
2021-03-11,459,567,1,24.1,users459_6,SPORT FOREVER UK 2,close,2021-03-16,2021-03-14
2019-07-24,113,146,2,44.4,users113_2,"8, Lotissement du Petit Briant [ Mane ]",close,2019-07-29,2019-07-26
2020-08-03,165,32,2,147,users165_5,SPORT FOREVER FR 4,close,2020-08-08,2020-08-06
2019-03-22,127,601,1,21.08,users127_10,"43, Lotissement les Jardins de la Thomassi [ Manosque ]",close,2019-03-27,2019-03-25
2014-09-22,226,278,1,23.74,users226_7,"9, Rue des Cades [ Manosque ]",close,2014-09-27,2014-09-25
2019-06-24,477,226,3,66.81,users477_5,"1, Avenue Impératrice Charlotte [ Bruxelles ]",close,2019-06-27,2019-06-25
2018-12-23,204,521,5,124.3,users204_8,"5, Avenue Gutenberg [ Digne-les-Bains ]",close,2018-12-29,2018-12-26
2019-03-11,404,422,3,71.22,users404_2,1-7 RAMSAY STREET [ ROCHDALE ],close,2019-03-16,2019-03-13
2017-01-25,593,297,1,24.12,users593_8,"348, Chaussée de Wavre [ Etterbeek ]",close,2017-01-29,2017-01-27
2020-06-04,539,252,3,64.53,users539_10,"8, Avenue Commandant Lothaire [ Etterbeek ]",close,2020-06-07,2020-06-05
2018-12-19,558,82,3,133.59,users558_2,"14, Rue des Touristes [ Watermael-Boitsfort ]",close,2018-12-22,2018-12-20
2017-04-04,264,189,1,21.74,users264_4,"16, Montée des Chrestiannes [ Pierrevert ]",close,2017-04-09,2017-04-07
2017-03-29,124,471,1,24.03,users124_5,"28, Chemin Bellevue [ Saint-Laurent-du-Verdon ]",close,2017-04-01,2017-03-30
2016-07-21,103,270,2,44.22,users103_3,SPORT FOREVER FR 10,close,2016-07-27,2016-07-24
2020-10-12,356,568,3,71.97,users356_2,24 SHORE ROAD [ SOUTHAMPTON ],close,2020-10-16,2020-10-14
2017-03-08,77,565,3,71.64,users77_10,"220, Chemin de Laval [ Gréoux-les-Bains ]",close,2017-03-11,2017-03-09
2015-06-12,593,306,1,20.77,users593_10,"348, Chaussée de Wavre [ Etterbeek ]",close,2015-06-17,2015-06-14
2018-10-06,93,178,5,110.8,users93_3,"3412, Chemin de Robert [ Manosque ]",close,2018-10-09,2018-10-07
2020-10-25,276,279,3,71.07,users276_10,"4, Lotissement la Sarriette II [ Pierrevert ]",close,2020-10-31,2020-10-28
2019-02-18,499,409,3,66.15,users499_9,"5, Rue de la Reinette [ Bruxelles ]",close,2019-02-22,2019-02-19
2019-06-13,403,2,2,157.64,users403_10,28 MILL STREET [ ENNISKILLEN ],close,2019-06-18,2019-06-16
2021-04-01,367,192,1,22.54,users367_2,208A ROUNDHAY ROAD [ LEEDS ],close,2021-04-06,2021-04-04
2019-11-23,566,261,1,22.27,users566_2,"31, Chaussée de Vilvorde [ Bruxelles ]",close,2019-11-27,2019-11-24
2012-10-18,533,218,2,44.64,users533_10,"544, Boulevard de Smet de Naeyer [ Bruxelles ]",close,2012-10-23,2012-10-21
2018-07-19,480,9,1,87.83,users480_8,"19, Rue Edouard Henrard [ Auderghem ]",close,2018-07-23,2018-07-20
2018-04-08,526,270,2,44.22,users526_4,"433, Rue des Palais Outre-Ponts [ Bruxelles ]",close,2018-04-14,2018-04-11
2018-11-05,279,484,5,110.1,users279_10,"70, Avenue Jean Giono [ Manosque ]",close,2018-11-11,2018-11-08
2013-07-07,28,511,3,73.74,users28_4,"105, Chemin des Robines [ La Robine-sur-Galabre ]",close,2013-07-11,2013-07-09
2018-03-06,140,564,2,48.62,users140_7,"2355, Chemin du Pailler [ La Robine-sur-Galabre ]",close,2018-03-09,2018-03-07
2018-09-07,97,235,2,44.84,users97_3,"611, Chemin du Moulin Neuf [ Manosque ]",close,2018-09-13,2018-09-10
2021-02-23,341,221,3,60.48,users341_5,"3, Chemin du Ravin de la Pale [ Digne-les-Bains ]",close,2021-02-28,2021-02-26
2021-03-30,98,438,2,47.22,users98_2,"116, Avenue de la Libération [ Manosque ]",close,2021-04-04,2021-04-02
2018-05-21,64,257,3,73.53,users64_1,"7, Rue des Taulettes [ Rougon ]",close,2018-05-25,2018-05-22
2020-01-20,429,121,1,43.96,users429_1,SPORT FOREVER UK 1,close,2020-01-24,2020-01-22
2013-08-28,173,149,3,74.1,users173_7,"1, Rue de Provence [ Peyruis ]",close,2013-09-02,2013-08-31
2018-09-15,91,577,1,20.13,users91_4,"1, Rue Droite [ Sisteron ]",close,2018-09-19,2018-09-16
2020-10-24,315,230,2,40.02,users315_10,"16, Saint Pierre [ Le Chaffaut-Saint-Jurson ]",close,2020-10-28,2020-10-25
2013-12-24,194,204,3,60,users194_5,"535, Chemin du Clos de Bouichard [ Villeneuve ]",close,2013-12-29,2013-12-26
2016-04-24,488,291,1,21.16,users488_5,"34, Avenue des Ménestrels [ Anderlecht ]",close,2016-04-29,2016-04-27
2015-06-04,325,246,3,74.94,users325_8,SPORT FOREVER FR 9,close,2015-06-09,2015-06-07
2021-01-08,530,191,3,65.58,users530_3,"29, Rue Pannenhuis [ Jette ]",close,2021-01-14,2021-01-11
2020-02-28,188,262,2,47.12,users188_7,SPORT FOREVER FR 8,close,2020-03-04,2020-03-02
2019-09-18,375,608,1,20.46,users375_4,SPORT FOREVER UK 2,close,2019-09-23,2019-09-21
2012-08-15,500,273,1,23.83,users500_5,"1A, Rue de l'Aurore [ Bruxelles ]",close,2012-08-20,2012-08-18
2016-07-08,84,228,1,20.96,users84_6,"149D, Rue du Docteur René Mathoulin [ Manosque ]",close,2016-07-12,2016-07-10
2017-08-23,275,167,1,22.85,users275_9,"2, Chemin de la Moutette [ Pierrevert ]",close,2017-08-29,2017-08-26
2020-09-08,418,64,2,98.54,users418_2,MILFORD HOUSE [ BAKEWELL ],close,2020-09-14,2020-09-11
2021-03-10,553,569,3,67.2,users553_10,"83, Avenue de l'Opale [ Schaerbeek ]",close,2021-03-14,2021-03-12
2015-11-18,282,415,1,21.5,users282_5,"19, Rue de la Belugue [ Digne-les-Bains ]",close,2015-11-23,2015-11-21
2018-08-10,423,285,3,70.95,users423_10,14 MCFAULD WAY [ HAMPSHIRE ],close,2018-08-14,2018-08-12
2013-11-21,319,556,2,41.3,users319_7,"10, Lotissement du Chazelas [ Barcelonnette ]",close,2013-11-25,2013-11-22
2020-10-31,501,121,2,87.92,users501_4,"274, Chaussée de Stockel [ Woluwe-Saint-Lambert ]",close,2020-11-04,2020-11-01
2019-03-11,484,48,1,40.82,users484_2,"26, Avenue Eudore Pirmez [ Etterbeek ]",close,2019-03-15,2019-03-12
2020-03-06,61,577,3,60.39,users61_9,"2, Rue Maria Borrely [ Volx ]",close,2020-03-10,2020-03-07
2018-11-21,493,432,3,63.78,users493_4,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",close,2018-11-26,2018-11-24
2014-01-01,210,533,3,69.63,users210_1,"64, Chemin de Saint-Français [ Champtercier ]",close,2014-01-06,2014-01-04
2019-06-13,29,526,3,64.95,users29_10,"49, Place Saint-Sébastien [ Château-Arnoux-Saint-Auban ]",close,2019-06-18,2019-06-15
2012-10-07,10,500,1,20.65,users10_5,"19, Rue du 14 Juillet [ Puimichel ]",close,2012-10-11,2012-10-09
2018-11-20,349,527,3,64.71,users349_8,"6, Place de la Paix [ Peyruis ]",close,2018-11-26,2018-11-23
2021-02-04,410,371,3,67.59,users410_3,SPORT FOREVER UK 1,close,2021-02-09,2021-02-07
2021-05-20,79,393,2,49.34,users79_9,"6, Rue Émile Boyoud [ Château-Arnoux-Saint-Auban ]",close,2021-05-25,2021-05-23
2020-06-19,300,328,3,69.03,users300_4,"22, Route de Sainte-Tulle [ Pierrevert ]",close,2020-06-23,2020-06-20
2018-01-16,295,152,3,66.12,users295_1,"19, Avenue Gabriel Banon [ Oraison ]",close,2018-01-19,2018-01-17
2019-06-22,368,361,1,21.52,users368_9,HUDDERSFIELD ROAD [ BARNSLEY ],close,2019-06-25,2019-06-23
2019-10-17,423,249,1,24.36,users423_10,14 MCFAULD WAY [ HAMPSHIRE ],close,2019-10-23,2019-10-20
2013-06-26,235,153,1,24.61,users235_10,"1082, Chemin du Moulin [ Villeneuve ]",close,2013-06-29,2013-06-27
2021-05-09,148,458,3,71.76,users148_10,"22, Avenue de la Couosto [ Pierrevert ]",close,2021-05-13,2021-05-11
2020-06-24,251,166,1,22.64,users251_2,"87, Rue des Chênes [ Forcalquier ]",close,2020-06-27,2020-06-25
2021-01-18,329,481,2,42.26,users329_2,"313, Rue Saint Eloi [ Forcalquier ]",close,2021-01-24,2021-01-21
2015-05-14,24,264,2,47.26,users24_3,"547, Rue Ludovic André [ Manosque ]",close,2015-05-18,2015-05-16
2014-06-13,563,64,3,147.81,users563_8,SPORT FOREVER BE 4,close,2014-06-17,2014-06-15
2016-05-12,11,334,3,73.83,users11_6,"29, Chemin de Chabasse [ Digne-les-Bains ]",close,2016-05-17,2016-05-15
2018-07-15,490,372,3,71.16,users490_7,SPORT FOREVER BE 4,close,2018-07-21,2018-07-18
2019-01-05,426,448,2,44.96,users426_9,SAMLESBURY MILL [ HOGHTON ],close,2019-01-10,2019-01-07
2019-03-27,292,320,1,21.52,users292_3,"11, Route de Puimoisson [ Roumoules ]",close,2019-04-01,2019-03-29
2016-08-09,566,137,1,20.33,users566_7,"31, Chaussée de Vilvorde [ Bruxelles ]",close,2016-08-14,2016-08-11
2018-03-08,159,284,2,40.46,users159_2,SPORT FOREVER FR 3,close,2018-03-13,2018-03-11
2018-01-03,375,527,1,21.57,users375_10,SPORT FOREVER UK 1,close,2018-01-07,2018-01-05
2019-09-20,107,243,3,62.01,users107_4,SPORT FOREVER FR 3,close,2019-09-25,2019-09-22
2018-04-07,490,38,2,161.78,users490_3,SPORT FOREVER BE 1,close,2018-04-13,2018-04-10
2012-12-27,102,48,1,40.82,users102_1,"2, Avenue du Clos de Coutin [ Gréoux-les-Bains ]",close,2012-12-31,2012-12-28
2017-04-04,15,350,3,65.1,users15_8,SPORT FOREVER FR 8,close,2017-04-09,2017-04-06
2021-01-16,316,377,1,21.5,users316_8,SPORT FOREVER FR 1,close,2021-01-21,2021-01-18
2021-02-11,339,419,1,21.06,users339_2,"4, Rue des Romarins [ Digne-les-Bains ]",close,2021-02-14,2021-02-12
2016-07-15,82,220,1,20.86,users82_1,"31, Chemin du Golf [ Pierrevert ]",close,2016-07-20,2016-07-17
2020-08-31,503,200,3,64.41,users503_2,"88, Rue Linné [ Saint-Josse-ten-Noode ]",close,2020-09-04,2020-09-02
2021-01-10,346,37,2,146.32,users346_1,"24, Rue des Oliviers [ Roumoules ]",close,2021-01-14,2021-01-11
2016-08-09,101,319,1,20.92,users101_9,"17B, Lotissement La Dindouleto [ Villeneuve ]",close,2016-08-12,2016-08-10
2019-05-03,151,307,3,64.41,users151_8,SPORT FOREVER FR 10,close,2019-05-08,2019-05-05
2017-12-09,157,600,3,60.66,users157_9,"35, Boulevard des Tilleuls [ Manosque ]",close,2017-12-14,2017-12-11
2012-05-28,529,268,1,22.42,users529_9,SPORT FOREVER BE 1,close,2012-06-01,2012-05-30
2014-04-06,106,257,3,73.53,users106_7,"8, Passage de l'Orbitelle [ Entrevaux ]",close,2014-04-11,2014-04-09
2018-05-14,535,378,1,23.8,users535_2,"21, Rue de l'Expansion [ Anderlecht ]",close,2018-05-18,2018-05-16
2015-02-19,557,518,2,40.92,users557_4,"9, Avenue des Ombrages [ Woluwe-Saint-Lambert ]",close,2015-02-24,2015-02-22
2015-11-27,590,108,1,44.56,users590_10,"257, Rue François Gay [ Woluwe-Saint-Pierre ]",close,2015-12-02,2015-11-30
2014-09-15,342,430,3,62.55,users342_6,"1A, Rue Arnaud de Trian [ Gréoux-les-Bains ]",close,2014-09-19,2014-09-16
2018-10-19,589,538,1,22.22,users589_10,"1, Avenue Impératrice Charlotte [ Bruxelles ]",close,2018-10-24,2018-10-22
2015-10-19,72,569,2,44.8,users72_9,"92, Rue de la Bourgade [ Banon ]",close,2015-10-24,2015-10-21
2020-03-05,543,461,3,65.61,users543_4,SPORT FOREVER BE 2,close,2020-03-11,2020-03-08
2019-09-16,230,207,3,61.56,users230_9,"386, Chemin de Saint-Jacques [ Sainte-Tulle ]",close,2019-09-20,2019-09-18
2020-09-24,512,547,3,71.01,users512_4,"113, Rue de la Victoire [ Saint-Gilles ]",close,2020-09-28,2020-09-26
2020-06-19,137,28,3,240.78,users137_1,SPORT FOREVER FR 6,close,2020-06-24,2020-06-21
2019-07-06,428,457,3,73.2,users428_7,33 HIGH STREET [ SPALDING ],close,2019-07-10,2019-07-07
2019-07-24,387,544,1,23.71,users387_4,SPORT FOREVER UK 3,close,2019-07-29,2019-07-26
2020-07-11,5,265,2,45.82,users5_1,"24, Rue Chacundier [ Manosque ]",close,2020-07-17,2020-07-14
2014-02-27,133,386,3,63.87,users133_1,SPORT FOREVER FR 4,close,2014-03-04,2014-03-02
2020-04-26,399,235,1,22.42,users399_8,34-35 QUAYSIDE [ CHESHIRE ],close,2020-05-01,2020-04-28
2019-08-11,497,234,2,48.26,users497_10,"49, Rue Hector Denis [ Ixelles ]",close,2019-08-15,2019-08-13
2014-04-23,102,466,1,22.92,users102_3,"2, Avenue du Clos de Coutin [ Gréoux-les-Bains ]",close,2014-04-27,2014-04-25
2021-02-20,265,449,2,45.02,users265_8,SPORT FOREVER FR 1,close,2021-02-25,2021-02-22
2016-04-18,431,321,1,20.41,users431_8,SMART INSOLVENCY SOLUTIONS LIMITED [ WORCESTER ],close,2016-04-21,2016-04-19
2019-08-22,369,230,2,40.02,users369_3,UNIT 1 NEW COURT BUSINESS PARK [ HARROW ],close,2019-08-27,2019-08-24
2020-07-29,577,129,7,281.12,users577_4,SPORT FOREVER BE 4,close,2020-08-03,2020-07-31
2020-03-27,334,331,4,87.92,users334_7,"17, Rue de la Saunerie [ Manosque ]",close,2020-03-30,2020-03-28
2015-11-21,419,323,3,67.59,users419_1,1 POOLE ROAD [ DORSET ],close,2015-11-25,2015-11-23
2019-12-24,377,514,5,112.4,users377_3,DRUMBROGHAS NORTH [ CO FERMANAGH ],close,2019-12-30,2019-12-27
2018-09-25,197,238,2,42.66,users197_2,"11, Chemin des Écoliers [ Villeneuve ]",close,2018-09-30,2018-09-28
2019-12-21,265,164,3,72.63,users265_8,SPORT FOREVER FR 1,close,2019-12-24,2019-12-22
2018-01-18,567,29,1,77.41,users567_9,"5, Drève Pittoresque [ Uccle ]",close,2018-01-24,2018-01-21
2020-01-31,551,434,3,72.36,users551_9,"2, Place des Héros [ Saint-Gilles ]",close,2020-02-04,2020-02-01
2012-05-09,228,90,1,42.84,users228_1,"1105, Rue Principale [ La Robine-sur-Galabre ]",close,2012-05-13,2012-05-10
2018-01-24,549,515,2,48.84,users549_4,"73, Rue des Archers [ Koekelberg ]",close,2018-01-28,2018-01-25
2019-09-25,21,197,2,48.18,users21_8,"1, Saint André [ L'Escale ]",close,2019-09-29,2019-09-26
2021-03-02,424,233,1,21.72,users424_8,SPORT FOREVER UK 2,close,2021-03-08,2021-03-05
2020-12-24,575,455,1,22.23,users575_1,SPORT FOREVER BE 5,close,2020-12-28,2020-12-25
2020-12-27,4,278,1,23.74,users4_6,"27, Rue Nationale [ Castellane ]",close,2021-01-01,2020-12-30
2015-04-02,162,353,5,105.6,users162_1,"167, Impasse du Salomon [ Champtercier ]",close,2015-04-06,2015-04-03
2021-05-10,337,53,3,140.52,users337_4,"23, Rue du Stade [ Estoublon ]",close,2021-05-13,2021-05-11
2018-12-11,1,121,2,87.92,users1_5,"11, Le Jas du Rocher [ Gréoux-les-Bains ]",close,2018-12-15,2018-12-12
2014-08-21,590,250,1,20.97,users590_3,"257, Rue François Gay [ Woluwe-Saint-Pierre ]",close,2014-08-26,2014-08-24
2017-03-08,115,627,1,21.13,users115_9,"32A, Boulevard Ernest Devaux [ Manosque ]",close,2017-03-12,2017-03-10
2018-12-17,263,244,2,45.1,users263_3,SPORT FOREVER FR 3,close,2018-12-21,2018-12-19
